WBD,ODFL,CMCSA,PYPL,KHC,GILD,GEHC,FAST,BKR,ADP,,,,,,,,,,,,
0,1,0,0,0,1,0,0,0,0,,1,0,0,1,1,1,0,1,0,0,0.5
1,1,0,1,1,0,0,1,0,0,,0,1,1,0,0,0,1,1,0,0,0.6
1,0,1,1,1,0,1,0,0,0,,1,1,1,0,1,1,1,1,0,0,0.3
0,1,0,1,0,0,0,1,0,0,,0,1,0,1,1,1,0,1,0,0,0.5
0,0,0,0,1,1,0,0,0,0,,1,0,1,0,1,0,1,0,0,1,0.5
1,0,1,0,0,1,1,0,0,1,,1,1,1,0,0,0,0,1,1,1,0.4
0,1,0,0,0,1,1,1,1,0,,0,0,0,1,0,0,1,0,0,0,0.8
0,1,1,1,0,0,1,1,0,0,,0,0,0,0,0,0,1,0,0,1,0.8
0,1,1,0,0,0,1,1,0,1,,0,0,0,0,0,0,1,0,1,0,0.8
0,1,1,0,0,1,0,1,1,0,,1,0,1,1,0,1,1,0,1,0,0.4
1,1,0,1,0,0,1,0,1,0,,0,1,1,1,1,1,1,0,1,1,0.2
1,0,1,0,1,0,0,1,0,1,,0,0,1,0,1,1,0,1,0,1,0.5
1,0,0,0,0,1,0,0,0,0,,0,1,0,0,0,1,0,0,1,0,0.7
1,1,0,0,0,0,0,0,1,0,,1,1,0,1,0,0,1,1,1,1,0.3
0,1,0,1,0,0,1,1,0,1,,1,1,0,1,0,0,1,1,0,0,0.5
1,0,0,0,0,0,0,0,0,1,,1,1,0,0,1,1,0,0,0,1,0.5
0,1,0,0,1,1,0,0,0,0,,0,0,0,0,1,0,0,1,1,1,0.6
0,1,0,0,0,1,0,1,1,1,,1,1,1,1,0,1,0,0,0,1,0.4
1,0,1,1,0,0,0,1,1,0,,0,0,0,0,0,0,1,1,0,0,0.8
1,0,1,1,0,0,1,0,1,0,,0,1,1,0,1,0,1,0,1,1,0.4
1,1,0,1,1,0,1,0,0,0,,1,0,0,0,0,0,0,0,0,1,0.8
,,,,,,,,,,,,,,,,,,,,LGBM,0.538095238
WBD,ODFL,CMCSA,PYPL,KHC,GILD,GEHC,FAST,BKR,ADP,,,,,,,,,,,,
0,1,0,1,0,1,0,0,1,1,,1,0,0,0,1,1,0,1,1,1,0.4
1,1,0,1,1,0,0,1,0,0,,0,1,1,0,0,0,1,1,0,0,0.6
1,0,1,1,1,0,1,0,0,0,,1,1,1,0,1,1,1,1,0,0,0.3
0,1,0,1,1,1,0,1,0,0,,0,1,0,1,0,0,0,1,0,0,0.7
0,1,0,0,1,1,0,1,1,0,,1,1,1,0,1,0,1,1,1,1,0.2
1,0,1,0,0,1,1,0,0,1,,1,1,1,0,0,0,0,1,1,1,0.4
0,1,0,0,0,1,1,1,1,0,,0,0,0,1,0,0,1,0,0,0,0.8
0,1,0,1,0,1,1,0,1,0,,0,0,1,0,0,1,1,1,1,1,0.4
